73.24,14.6,9.97,69.79,227.92,36.5625
73.17,14.6,7.79,73.01,227.99,36.5625
73.16,14.6,7.61,73.23,228.01,36.5625
73.07,14.6,6.86,77.09,228.09,36.5625
72.90,14.6,7.6,59.52,228.20,36.5625
72.69,14.6,10.65,47.84,228.30,36.5625
72.46,14.6,20.21,35.42,228.39,36.5625
72.26,14.4,27.36,22.26,228.47,36.575
72.05,14.4,32.29,15.48,228.54,36.575
78.82,14.4,31.95,15.01,228.61,36.575
78.59,14.4,28.52,15.0,228.68,36.5575
76.31,14.6,24.74,13.24,228.76,36.5525
75.79,15.0,19.28,22.22,228.83,36.5525
75.49,15.0,16.24,28.27,228.90,36.5525
75.28,15.2,19.29,26.98,228.97,36.5525
75.20,15.2,17.71,38.15,229.00,36.5525
75.04,15.2,12.09,56.5,229.08,36.5525
74.89,15.2,10.25,67.33,229.15,36.5525
74.69,15.2,8.16,74.2,229.26,36.5525
74.47,15.2,12.52,75.27,229.36,36.5675
74.40,15.2,12.26,78.83,229.47,36.6
74.24,15.2,12.99,78.82,229.55,36.6075
74.12,15.0,13.14,75.4,229.62,36.61
73.92,15.0,13.53,68.14,229.70,36.61
73.70,15.0,12.13,66.7,229.77,36.61
73.55,15.0,7.51,77.87,229.87,36.61
73.42,15.0,8.24,80.26,229.98,36.61
73.39,15.0,8.42,80.45,230.00,36.61
73.25,14.6,6.86,81.54,230.12,36.61
73.14,14.6,7.76,85.86,230.23,36.61
78.04,14.4,9.15,88.44,230.34,36.6225
75.79,14.4,12.45,88.98,230.42,36.6375
75.12,14.4,17.44,51.54,230.50,36.6375
78.66,14.2,15.78,44.97,230.57,36.6375
79.34,14.2,15.53,53.53,230.66,36.6275
76.29,14.2,14.65,57.17,230.73,36.625
75.57,14.2,10.82,66.57,230.80,36.62
75.24,14.4,8.67,76.45,230.88,36.62
75.01,14.4,8.83,79.15,230.97,36.62
74.94,14.4,7.96,79.7,231.01,36.62
74.75,14.2,7.96,84.17,231.11,36.62
74.60,14.2,7.15,84.99,231.22,36.62
74.45,14.2,7.01,85.51,231.33,36.62
74.30,14.0,13.45,63.89,231.41,36.62
74.10,14.0,15.76,51.24,231.49,36.62
73.96,14.0,13.4,55.95,231.56,36.62
73.80,14.0,14.66,48.16,231.63,36.62
73.67,14.0,14.32,51.83,231.70,36.6075
73.58,14.0,10.62,65.37,231.78,36.605000000000004
73.54,14.0,6.86,75.74,231.85,36.605000000000004
73.48,14.0,5.48,80.34,231.93,36.605000000000004
73.42,14.0,4.73,82.13,232.00,36.6075
73.34,13.6,3.17,83.87,232.11,36.6075
73.24,13.6,3.12,84.29,232.21,36.6075
73.13,13.4,4.59,85.11,232.32,36.6075
73.00,13.4,15.05,48.73,232.41,36.6075
72.85,13.2,19.86,36.8,232.48,36.605000000000004
72.70,13.2,23.41,28.56,232.55,36.605000000000004
75.50,13.2,23.3,25.39,232.63,36.5975
79.39,13.2,17.73,38.68,232.70,36.5775
78.42,13.2,14.06,46.65,232.77,36.5775
76.08,13.4,10.46,54.06,232.84,36.5775
75.53,13.4,6.12,70.55,232.92,36.5775
75.15,13.4,4.67,74.43,233.00,36.5775
75.12,13.4,4.64,74.41,233.01,36.5775
74.83,13.4,4.25,76.23,233.10,36.5775
74.58,13.4,3.81,79.15,233.20,36.5775
74.39,13.2,4.89,81.43,233.31,36.5775
74.24,13.2,12.0,62.74,233.39,36.59
74.10,13.2,18.62,42.37,233.46,36.5925
73.93,13.0,23.97,31.0,233.54,36.5925
73.79,13.0,24.31,29.85,233.61,36.5925
73.71,13.0,20.27,37.59,233.68,36.5925
73.63,13.2,17.96,43.44,233.76,36.5925
73.62,13.2,12.84,63.1,233.83,36.595
73.61,13.2,10.47,72.46,233.91,36.595
73.56,13.4,9.84,70.13,233.98,36.595
73.55,13.4,10.12,68.9,234.00,36.595
73.51,13.4,10.25,69.82,234.07,36.595
73.47,13.4,10.46,66.34,234.15,36.595
73.41,13.4,8.79,72.94,234.22,36.595
73.35,13.4,9.28,73.88,234.30,36.595
73.31,13.4,12.36,79.95,234.38,36.605000000000004
73.22,13.4,13.02,63.07,234.45,36.605000000000004
73.12,13.4,13.98,54.15,234.53,36.6025
75.64,13.4,17.2,49.93,234.60,36.6025
79.54,13.4,17.89,48.64,234.67,36.6025
78.68,13.4,16.37,57.19,234.74,36.6025
76.21,13.4,12.59,71.19,234.82,36.605000000000004
75.69,13.4,9.12,77.0,234.89,36.605000000000004
75.34,13.6,7.84,80.9,234.98,36.605000000000004
75.24,13.6,7.64,82.19,235.01,36.605000000000004
75.01,13.6,7.46,85.15,235.12,36.605000000000004
74.81,13.6,6.18,86.12,235.22,36.605000000000004
74.64,13.4,7.46,88.26,235.33,36.6075
74.50,13.4,15.41,61.58,235.41,36.62
74.32,13.4,22.59,42.94,235.48,36.6175
74.16,13.4,23.06,35.93,235.56,36.6175
74.03,13.4,24.43,33.08,235.63,36.6175
73.94,13.4,20.06,37.35,235.70,36.6
73.89,13.4,16.74,46.25,235.77,36.5975
73.86,13.6,10.89,65.76,235.85,36.5975
73.84,13.6,8.88,72.9,235.92,36.5975
73.79,13.6,7.75,75.06,235.99,36.5975
73.79,13.6,7.6,75.21,236.00,36.5975
73.73,13.6,7.22,76.71,236.07,36.5975
73.67,13.6,6.72,75.74,236.14,36.5975
73.59,13.6,5.58,76.91,236.22,36.5975
73.51,13.6,5.49,75.62,236.30,36.5975
73.41,13.6,13.1,54.92,236.38,36.5975
73.28,13.4,21.35,36.54,236.45,36.5975
73.14,13.4,25.74,28.56,236.52,36.6
73.04,13.4,27.39,22.42,236.59,36.6
79.59,13.4,24.67,22.01,236.67,36.6
79.21,13.6,19.6,34.28,236.74,36.585
76.49,13.6,14.37,49.79,236.81,36.585
75.90,14.0,9.84,67.4,236.88,36.585
75.61,14.0,7.67,74.15,236.95,36.585
75.48,14.0,6.92,75.6,237.00,36.585
75.28,14.0,6.17,77.08,237.07,36.5875
75.13,14.0,5.18,77.65,237.14,36.5875
74.97,14.0,4.21,75.45,237.22,36.585
74.78,14.0,4.5,77.91,237.31,36.5875
74.62,13.6,15.74,51.15,237.39,36.5925
74.43,13.6,20.27,49.14,237.46,36.605000000000004
74.27,13.6,21.75,42.59,237.53,36.6075
74.16,13.4,22.01,39.47,237.60,36.6075
74.06,13.6,17.37,53.81,237.68,36.605000000000004
74.01,13.6,15.03,57.88,237.76,36.605000000000004
73.97,13.6,11.96,62.91,237.83,36.605000000000004
73.94,13.6,10.74,67.89,237.90,36.605000000000004
73.89,14.0,10.34,66.07,237.97,36.605000000000004
73.86,14.0,8.79,68.5,238.00,36.605000000000004
73.81,14.0,5.12,73.66,238.07,36.605000000000004
73.71,14.0,5.1,75.11,238.15,36.605000000000004
73.65,14.0,4.07,76.25,238.22,36.605000000000004
73.56,13.6,3.4,76.55,238.29,36.605000000000004
73.45,13.6,11.8,55.97,238.37,36.605000000000004
73.30,13.6,18.33,39.71,238.44,36.6025
73.13,13.4,21.93,26.25,238.52,36.6025
73.01,13.4,23.03,27.02,238.59,36.6025
79.61,13.4,19.39,31.88,238.67,36.5875
79.14,13.4,16.03,37.64,238.74,36.575
76.43,13.4,12.03,48.93,238.81,36.575
75.85,13.6,7.37,65.47,238.88,36.575
75.52,13.6,5.74,71.62,238.95,36.575
75.39,13.6,5.56,74.95,239.00,36.575
75.23,13.6,5.26,77.93,239.07,36.575
75.07,13.6,3.95,78.7,239.14,36.575
74.91,13.6,3.13,78.84,239.22,36.575
74.78,13.4,2.21,78.62,239.29,36.575
74.64,13.4,9.24,60.45,239.36,36.58
74.47,13.4,18.13,33.24,239.43,36.585
74.28,13.2,21.84,23.41,239.51,36.5875
74.14,13.2,24.53,18.61,239.58,36.5875
74.01,13.2,21.21,30.52,239.65,36.5875
73.96,13.2,17.1,35.35,239.72,36.585
73.92,13.2,13.46,58.39,239.80,36.582499999999996
73.90,13.4,9.21,71.21,239.87,36.585
73.88,13.4,7.04,75.93,239.94,36.585
73.84,13.4,6.5,77.61,240.00,36.585
73.80,13.4,5.53,78.73,240.07,36.585
73.74,13.4,4.85,79.59,240.14,36.585
73.67,13.4,4.18,80.49,240.22,36.585
73.62,13.4,3.86,81.22,240.29,36.585
73.55,13.4,10.63,71.89,240.36,36.5975
73.44,13.2,16.0,55.79,240.43,36.6075
73.34,13.2,17.5,50.71,240.51,36.6075
73.23,13.2,21.98,40.17,240.58,36.6075
79.15,13.2,19.4,43.91,240.65,36.6075
79.23,13.2,15.82,50.89,240.72,36.605000000000004
76.80,13.4,12.96,58.43,240.80,36.605000000000004
75.90,13.4,9.71,72.04,240.87,36.6075
75.53,13.4,7.44,76.51,240.94,36.6075
75.27,13.4,6.79,78.55,241.00,36.6075
75.07,13.4,6.26,80.79,241.07,36.6075
74.90,13.4,5.66,81.95,241.14,36.6075
74.75,13.4,5.56,83.36,241.22,36.6075
74.63,13.4,5.07,84.32,241.29,36.6075
74.51,13.4,11.0,88.66,241.36,36.625
74.36,13.4,17.56,53.86,241.43,36.6225
74.16,13.2,21.46,40.96,241.51,36.6225
73.99,13.2,22.77,39.32,241.58,36.6225
73.87,13.2,20.28,44.5,241.65,36.6175
73.80,13.2,16.87,54.6,241.72,36.61
73.78,13.4,13.63,62.76,241.80,36.61
73.74,13.4,12.0,70.41,241.87,36.61
73.73,13.6,9.93,75.39,241.94,36.61
75.53,13.6,11.98,93.69,243.00,36.695
75.42,13.6,12.13,94.97,243.08,36.6975
75.38,13.6,12.22,95.88,243.15,36.7
75.34,13.6,12.07,96.34,243.23,36.705
75.22,13.6,11.82,96.71,243.31,36.707499999999996
75.13,13.6,13.22,97.51,243.40,36.715
75.04,13.6,14.7,95.63,243.47,36.7175
74.91,13.6,20.18,66.54,243.54,36.72
74.76,13.6,23.45,56.98,243.62,36.72
74.62,13.6,19.68,59.43,243.69,36.707499999999996
74.53,14.0,17.62,62.09,243.76,36.69
74.51,14.0,14.89,74.2,243.83,36.69
74.49,14.0,14.09,77.23,243.91,36.69
74.49,14.2,13.69,80.73,243.98,36.69
74.48,14.2,13.58,81.45,244.00,36.69
74.45,14.2,13.14,86.46,244.07,36.69
74.43,14.2,13.0,89.04,244.15,36.69
74.40,14.2,11.26,90.07,244.22,36.69
74.39,14.2,11.12,93.01,244.29,36.69
74.36,14.2,11.63,94.83,244.36,36.69
74.31,14.2,16.62,81.42,244.44,36.7
74.16,14.2,21.71,59.58,244.51,36.7
79.31,14.2,21.83,51.4,244.58,36.7
79.94,14.2,24.96,41.59,244.66,36.6875
77.10,14.4,23.88,42.67,244.73,36.67
76.30,14.4,20.83,50.48,244.80,36.665
75.98,14.6,15.79,69.3,244.88,36.665
75.77,14.6,13.71,79.61,244.95,36.665
75.65,14.6,12.57,81.72,245.00,36.665
75.52,15.0,11.24,84.59,245.07,36.667500000000004
75.38,15.0,10.87,88.38,245.15,36.667500000000004
75.28,15.0,10.07,88.69,245.22,36.667500000000004
75.17,15.0,9.43,89.03,245.29,36.667500000000004
75.06,14.6,10.8,88.46,245.36,36.675
74.92,14.6,18.02,64.96,245.44,36.6775
74.71,14.6,24.67,43.61,245.51,36.68
74.54,14.6,28.39,28.77,245.58,36.68
74.41,14.6,25.2,35.96,245.65,36.675
74.31,14.6,24.78,34.86,245.72,36.665
74.22,14.6,21.58,43.69,245.80,36.6575
74.19,15.0,14.86,70.3,245.88,36.6575
74.15,15.0,12.76,76.58,245.95,36.6575
74.14,15.0,11.95,70.27,246.00,36.6575
74.05,15.2,13.18,56.21,246.07,36.6575
73.99,15.2,11.19,76.6,246.15,36.6575
73.94,15.2,10.65,81.57,246.22,36.6575
73.88,15.0,9.21,82.04,246.29,36.6575
73.84,15.0,10.52,85.64,246.36,36.6575
73.70,15.0,15.25,55.68,246.44,36.66
73.51,15.0,20.98,32.45,246.51,36.6575
79.15,15.0,24.36,24.14,246.58,36.6575
79.72,14.6,22.28,37.24,246.65,36.6575
77.06,15.0,19.58,42.91,246.72,36.65
76.26,15.0,15.04,54.54,246.80,36.644999999999996
75.93,15.0,13.38,60.49,246.87,36.644999999999996
75.71,15.0,12.69,63.47,246.94,36.644999999999996
75.57,15.0,12.14,66.52,247.00,36.644999999999996
75.43,15.0,11.56,72.97,247.07,36.644999999999996
75.31,15.0,9.43,76.06,247.14,36.644999999999996
75.21,15.0,9.34,80.89,247.22,36.644999999999996
75.11,15.0,8.77,83.17,247.29,36.644999999999996
75.02,15.0,9.73,86.27,247.36,36.6575
74.88,14.6,16.2,62.51,247.43,36.6625
74.66,14.6,20.16,40.95,247.51,36.6625
74.50,14.6,24.22,33.74,247.58,36.6625
74.36,14.6,17.89,41.15,247.65,36.665
74.31,14.6,12.4,74.23,247.72,36.665
74.27,14.6,12.03,76.65,247.80,36.665
74.23,14.6,10.57,77.08,247.87,36.665
75.18,14.6,7.26,79.99,247.95,36.665
75.02,14.6,7.2,79.34,248.00,36.665
74.82,14.6,6.32,79.66,248.07,36.665
74.66,14.4,6.19,80.78,248.15,36.665
74.52,14.4,6.59,80.31,248.22,36.665
74.40,14.4,5.11,80.68,248.29,36.665
74.30,14.2,8.1,76.09,248.36,36.665
74.14,14.2,13.78,56.2,248.44,36.665
73.95,14.2,18.8,40.45,248.51,36.6625
79.39,14.0,20.07,36.62,248.58,36.6625
79.57,14.0,19.77,43.2,248.65,36.6625
76.87,14.0,15.48,50.22,248.72,36.6625
76.04,14.0,14.34,47.19,248.80,36.6625
75.71,14.0,12.94,46.87,248.87,36.6625
75.48,14.2,11.64,52.92,248.94,36.6625
75.35,14.2,10.03,57.61,249.00,36.665
75.21,14.2,8.82,61.46,249.07,36.6625
75.07,14.2,9.44,60.14,249.15,36.6625
74.95,14.0,9.55,60.87,249.22,36.6625
74.85,14.0,8.7,72.97,249.29,36.6625
74.81,14.0,8.1,78.49,249.37,36.665
75.24,14.0,12.12,72.13,249.44,36.665
75.03,13.6,17.54,49.64,249.52,36.6625
74.84,13.6,19.07,41.62,249.59,36.66
74.66,13.6,17.66,41.38,249.66,36.6625
74.56,13.6,17.72,38.77,249.73,36.6625
74.45,13.6,16.95,41.01,249.81,36.6625
74.41,13.6,14.8,48.64,249.88,36.6625
74.37,13.6,11.88,61.5,249.95,36.6625
74.35,13.6,12.05,65.02,250.00,36.6625
74.33,14.0,11.77,66.44,250.07,36.6625
74.29,14.0,10.87,73.34,250.15,36.6625
74.24,14.0,11.23,71.72,250.22,36.6625
74.20,14.0,11.3,72.65,250.29,36.6625
74.16,14.0,11.88,73.55,250.36,36.6625
74.09,14.0,13.86,70.88,250.44,36.6625
74.00,14.0,19.3,56.99,250.51,36.6625
79.48,13.6,23.34,42.04,250.59,36.66
79.68,14.0,21.55,44.65,250.66,36.6625
76.83,14.0,21.59,43.0,250.74,36.66
76.26,14.2,16.51,74.88,250.81,36.6625
76.01,14.2,13.57,76.93,250.89,36.6625
75.84,14.4,14.43,73.89,250.96,36.6625
75.75,14.4,13.29,73.71,251.00,36.6625
75.61,14.4,13.0,74.04,251.07,36.6625
75.47,14.4,12.55,66.29,251.15,36.6625
75.33,14.4,12.64,61.74,251.23,36.6625
75.21,14.4,11.19,63.45,251.30,36.6625
75.09,14.4,12.68,61.55,251.37,36.6625
74.89,14.4,17.45,45.87,251.44,36.6625
74.72,14.4,21.8,35.3,251.52,36.66
74.55,14.4,25.34,25.86,251.59,36.6575
74.41,14.2,24.25,22.77,251.66,36.66
74.30,14.4,22.44,25.55,251.73,36.66
74.22,14.4,17.42,37.04,251.81,36.66
74.18,14.4,14.39,47.22,251.88,36.6625
74.13,14.4,13.02,53.56,251.95,36.6625
74.09,14.4,12.39,56.04,252.00,36.6625
74.04,14.6,11.65,60.45,252.07,36.6625
73.98,14.4,10.18,65.02,252.15,36.6625
73.92,14.4,9.81,65.72,252.22,36.6625
73.84,14.4,9.9,65.02,252.29,36.6625
73.79,14.4,12.08,63.0,252.36,36.6625
73.66,14.4,16.55,47.74,252.44,36.6625
73.50,14.4,18.31,40.79,252.52,36.66
79.49,14.2,19.12,36.23,252.59,36.66
79.74,14.2,16.71,41.95,252.66,36.6625
77.17,14.4,15.61,43.82,252.73,36.6625
76.30,14.4,11.82,69.45,252.81,36.6625
75.99,14.4,11.11,69.72,252.89,36.6625
75.77,14.4,11.08,66.69,252.96,36.6625
75.65,14.4,10.76,65.57,253.00,36.6625
75.48,14.4,11.18,62.88,253.07,36.6625
75.33,14.4,10.87,62.66,253.15,36.6625
75.19,14.4,9.92,65.28,253.22,36.6625
75.08,14.2,9.39,65.27,253.29,36.6625
74.96,14.2,10.69,64.99,253.36,36.6625
74.80,14.2,15.91,47.19,253.44,36.6625
74.61,14.2,20.43,36.13,253.51,36.66
74.45,14.2,24.42,30.7,253.58,36.66
74.32,14.0,25.38,25.11,253.65,36.66
74.22,14.2,22.3,25.45,253.73,36.66
74.15,14.2,20.24,27.98,253.80,36.6625
74.08,14.2,16.93,33.5,253.87,36.6625
74.05,14.2,12.33,48.26,253.94,36.6625
74.02,14.4,10.86,57.01,254.00,36.6625
73.97,14.4,8.78,65.99,254.07,36.6625
73.90,14.4,9.42,60.0,254.15,36.6625
73.83,14.4,9.34,59.22,254.22,36.6625
73.75,14.4,8.71,59.76,254.29,36.6625
73.66,14.4,11.53,55.5,254.36,36.6625
73.51,14.2,16.84,41.86,254.44,36.6625
73.36,14.2,21.17,30.72,254.51,36.6625
76.53,14.2,26.01,22.38,254.58,36.66
79.71,14.2,26.46,21.58,254.65,36.6625
79.93,14.2,24.09,23.47,254.73,36.6625
77.65,14.4,18.58,40.47,254.80,36.6625
76.58,14.4,14.7,61.7,254.87,36.6625
76.21,14.6,11.34,71.44,254.94,36.665
75.98,14.6,9.19,74.59,255.00,36.665
75.79,14.6,9.02,74.77,255.07,36.665
75.63,14.6,9.9,73.76,255.15,36.665
75.47,14.6,9.42,72.01,255.22,36.665
75.34,14.6,6.85,74.47,255.29,36.665
75.19,14.6,11.45,62.09,255.36,36.6625
74.99,14.4,20.55,36.05,255.44,36.6625
74.79,14.4,26.73,21.96,255.51,36.7475
78.85,14.4,30.13,15.56,255.58,36.725
79.38,14.4,28.77,22.03,255.65,36.695
79.69,14.4,23.73,35.77,255.73,36.6775
77.90,14.6,19.74,42.34,255.80,36.6775
76.95,15.0,15.51,59.66,255.87,36.6775
76.55,15.0,11.11,72.41,255.94,36.6775
76.34,15.2,9.32,75.19,256.00,36.68
76.11,15.2,10.07,74.13,256.08,36.6875
75.91,15.2,11.4,64.96,256.15,36.6875
75.74,15.2,11.43,64.13,256.23,36.6875
75.58,15.0,12.2,60.13,256.31,36.6925
75.42,15.0,15.91,55.98,256.38,36.695
75.21,15.0,24.6,34.31,256.45,36.7025
75.02,15.0,29.84,25.12,256.52,36.7
79.21,15.0,32.6,16.83,256.60,36.6875
79.37,15.0,31.91,17.78,256.67,36.667500000000004
79.52,15.2,29.26,19.53,256.74,36.6575
77.78,15.4,24.68,25.36,256.81,36.655
77.07,15.6,18.47,41.14,256.89,36.6575
76.69,15.6,18.32,39.32,256.96,36.6575
76.50,16.0,15.75,51.18,257.00,36.6575
76.23,16.0,13.04,60.92,257.08,36.665
76.03,16.0,12.93,64.52,257.15,36.675
75.86,16.0,11.76,67.89,257.23,36.6825
75.69,16.0,11.43,71.42,257.30,36.69
75.56,16.0,14.66,74.24,257.37,36.7025
75.32,15.6,22.21,50.78,257.44,36.7025
75.14,15.6,23.31,55.54,257.52,36.7025
79.54,15.6,26.1,43.9,257.59,36.7025
80.04,15.6,24.94,42.54,257.66,36.6775
80.15,16.0,22.38,48.58,257.73,36.6725
78.07,16.0,18.95,57.43,257.81,36.6725
77.24,16.2,15.53,72.43,257.88,36.675
76.88,16.2,14.44,77.49,257.95,36.695
76.70,16.2,12.93,78.22,258.00,36.7025
76.51,16.2,11.44,79.92,258.07,36.71
76.34,16.2,11.92,84.05,258.15,36.7275
76.19,16.2,10.85,85.13,258.22,36.735
76.06,16.2,12.22,85.02,258.29,36.745
75.92,16.2,14.7,75.47,258.36,36.745
75.69,16.0,21.11,47.32,258.44,36.7425
75.47,16.0,26.44,33.88,258.51,36.7425
79.61,16.0,25.78,43.69,258.59,36.71
80.15,16.0,23.39,49.96,258.66,36.7
80.23,16.0,21.16,51.92,258.73,36.6925
78.32,16.2,17.85,59.68,258.81,36.6925
77.39,16.2,14.88,71.66,258.88,36.695
77.01,16.4,12.56,76.38,258.95,36.707499999999996
76.82,16.4,11.49,77.99,259.00,36.707499999999996
76.61,16.4,12.65,83.21,259.08,36.7275
76.44,16.4,12.65,84.94,259.15,36.7425
76.32,16.4,12.5,85.83,259.22,36.7525
76.20,16.2,13.07,86.57,259.29,36.765
76.11,16.2,14.4,85.97,259.37,36.775
75.90,16.2,18.75,66.12,259.44,36.7725
75.69,16.2,23.59,49.92,259.51,36.769999999999996
75.49,16.2,25.17,43.75,259.58,36.7525
75.33,16.2,23.47,44.88,259.66,36.705
75.20,16.2,20.27,53.07,259.73,36.695
75.11,16.2,17.09,63.9,259.80,36.6975
75.07,16.2,14.69,71.23,259.87,36.6975
75.01,16.4,13.17,75.41,259.95,36.6975
74.97,16.4,12.81,78.05,260.00,36.7125
74.93,16.4,12.89,77.49,260.08,36.725
74.86,16.4,14.14,67.69,260.15,36.725
74.77,16.2,14.04,66.39,260.22,36.725
74.70,16.2,14.29,66.79,260.29,36.725
74.65,16.2,13.87,72.62,260.37,36.735
74.55,16.2,15.58,75.26,260.44,36.735
74.43,16.2,17.32,66.16,260.51,36.735
78.40,16.2,17.77,61.71,260.58,36.735
80.06,16.2,15.39,59.95,260.66,36.735
80.08,16.2,15.37,61.94,260.73,36.735
78.47,16.2,14.28,71.24,260.80,36.735
77.01,16.2,13.19,72.27,260.87,36.735
76.60,16.2,12.67,72.49,260.95,36.735
76.41,16.2,11.68,77.22,261.00,36.735
76.22,16.2,11.01,79.98,261.08,36.745
76.06,16.0,11.0,82.4,261.15,36.755
75.91,16.0,12.15,83.43,261.22,36.7675
78.36,16.0,13.02,89.36,261.29,36.7975
78.56,16.0,13.13,92.35,261.37,36.81
79.06,16.0,13.12,93.6,261.44,36.82
78.79,15.6,13.16,93.72,261.51,36.8275
78.05,15.6,13.31,93.44,261.58,36.83
77.43,15.6,12.94,93.59,261.66,36.832499999999996
77.88,15.6,12.5,93.73,261.73,36.835
78.21,15.6,12.24,94.03,261.80,36.84
78.87,15.6,11.91,94.36,261.87,36.845
78.78,15.4,11.4,94.76,261.95,36.8475
78.81,15.4,11.54,95.48,262.00,36.855000000000004
78.79,15.4,11.58,96.59,262.08,36.86
78.56,15.4,11.38,97.37,262.16,36.8675
78.83,15.2,13.16,98.12,262.24,36.89
78.71,15.2,12.91,98.43,262.31,36.895
78.90,15.2,12.93,98.56,262.38,36.895
77.18,15.2,13.25,98.71,262.45,36.9025
76.79,15.0,13.6,98.81,262.53,36.9075
77.23,15.0,13.55,98.73,262.60,36.91
76.61,15.0,13.3,98.77,262.67,36.915
76.28,15.0,14.05,98.69,262.75,36.915
76.04,15.0,13.51,98.61,262.82,36.915
75.86,15.0,13.06,98.75,262.90,36.92
75.74,15.0,12.84,98.85,262.99,36.9275
75.72,15.0,12.84,98.88,263.00,36.9275
75.63,15.0,11.69,98.57,263.09,36.935
75.50,15.0,11.43,97.51,263.22,36.935
75.39,15.0,11.62,91.53,263.32,36.935
75.31,15.0,14.76,91.7,263.43,36.9325
75.21,15.0,16.7,73.27,263.53,36.925
75.15,15.0,14.29,82.21,263.61,36.9125
76.45,15.0,12.64,91.29,263.72,36.9125
77.16,15.0,11.75,94.88,263.86,36.915
76.85,15.0,11.67,95.05,263.97,36.92
76.77,15.0,11.64,95.35,264.00,36.9225
76.71,15.0,11.54,97.12,264.11,36.93
76.60,15.0,11.4,98.03,264.22,36.9325
76.50,15.0,11.3,98.12,264.33,36.9425
76.18,14.6,12.4,91.99,264.44,36.9425
75.84,14.6,16.14,76.31,264.54,36.935
75.57,14.6,17.56,69.72,264.65,36.917500000000004
75.41,14.6,17.03,68.53,264.76,36.8975
75.28,14.6,14.21,78.88,264.89,36.8975
75.24,15.0,12.19,87.42,265.00,36.8975
75.16,15.0,12.04,93.51,265.13,36.8975
75.10,15.0,11.25,90.45,265.28,36.8975
75.02,15.0,14.28,85.94,265.39,36.8975
74.88,15.0,20.98,57.08,265.49,36.8975
74.77,15.0,21.75,52.24,265.57,36.875
74.70,15.0,14.54,78.6,265.67,36.8525
74.65,15.0,17.85,62.87,265.77,36.8575
74.62,15.0,13.66,78.34,265.88,36.8575
74.57,15.2,12.35,59.29,266.00,36.8575
74.56,15.2,11.99,60.09,266.01,36.8575
74.46,15.2,8.38,72.93,266.16,36.8575
74.36,15.0,6.47,77.55,266.30,36.8575
74.24,15.0,17.0,53.56,266.44,36.8575
74.12,14.6,21.24,43.35,266.51,36.8575
74.03,14.6,24.69,34.73,266.58,36.8525
73.97,14.6,24.04,35.61,266.67,36.832499999999996
73.93,14.6,21.73,43.78,266.74,36.8175
73.92,14.6,17.66,59.28,266.83,36.8175
73.91,15.0,11.86,78.76,266.94,36.82
73.92,15.0,11.0,81.59,267.00,36.8225
73.90,15.0,10.4,86.88,267.12,36.8425
73.85,15.0,10.05,90.88,267.26,36.8675
73.81,15.0,14.76,90.86,267.40,36.895
73.71,15.0,20.1,62.51,267.49,36.895
73.66,15.0,22.02,56.21,267.58,37.175
74.34,15.0,26.31,45.79,267.65,37.135
75.14,15.0,25.71,39.68,267.72,37.1025
74.89,15.2,23.97,36.88,267.79,37.0675
74.71,15.2,17.02,48.87,267.87,37.055
74.55,15.4,15.81,50.35,267.98,37.055
74.53,15.4,15.69,51.3,268.00,37.055
74.42,15.4,12.98,57.69,268.11,37.055
74.29,15.4,9.99,68.92,268.21,37.055
74.17,15.4,11.55,63.82,268.34,37.055
74.06,15.4,21.23,38.17,268.42,37.0525
76.60,15.2,22.91,35.23,268.49,37.05
76.01,15.2,26.04,30.7,268.56,37.0525
75.66,15.2,28.3,25.57,268.63,37.0525
75.50,15.2,28.35,22.22,268.71,37.0475
75.37,15.4,23.66,31.2,268.79,37.025
75.27,15.6,18.06,50.65,268.86,37.025
75.19,16.0,13.19,71.69,268.93,37.0275
75.10,16.2,10.64,79.15,269.01,37.0275
74.96,16.2,12.63,63.86,269.11,37.0275
74.82,16.2,10.56,66.68,269.22,37.0275
74.68,16.2,9.32,80.33,269.33,37.0275
74.55,16.0,23.78,37.99,269.42,37.025
74.41,16.0,25.91,31.64,269.50,37.0225
76.83,15.6,28.11,30.75,269.58,37.0225
79.11,15.6,26.44,31.77,269.65,37.025
79.11,16.0,24.67,38.97,269.72,37.025
77.62,16.2,21.14,47.81,269.79,37.025
77.08,16.4,16.34,62.79,269.87,37.0275
76.80,16.6,12.36,76.08,269.94,37.0275
76.62,16.6,10.49,80.05,270.00,37.0275
76.41,17.0,9.99,84.33,270.08,37.03
76.22,17.0,8.77,86.06,270.16,37.03
76.02,16.6,8.52,88.55,270.26,37.0275
75.82,16.6,13.07,77.71,270.35,37.0275
75.69,16.4,23.68,46.36,270.42,37.025
75.54,16.4,25.82,34.28,270.50,37.0225
75.45,16.2,28.27,27.41,270.57,37.0225
75.40,16.2,27.93,23.71,270.65,37.025
75.43,16.4,26.02,27.4,270.72,37.025
75.43,16.4,21.93,34.32,270.79,37.0225
75.44,16.6,16.78,49.55,270.87,37.005
75.40,17.0,10.77,71.47,270.94,37.0075
75.36,17.2,9.54,76.34,271.00,37.0075
75.27,17.2,8.75,77.97,271.08,37.0075
75.20,17.2,8.13,77.62,271.15,37.0075
75.10,17.0,7.54,79.04,271.22,37.0075
75.01,17.0,6.88,81.2,271.29,37.0075
74.91,16.6,17.61,60.89,271.37,37.0075
74.81,16.6,22.16,53.48,271.44,37.005
